timestamp,lat,lon,air_temp_c,humidity_pct,solar_rad_w_m2,soil_temp_c,soil_moisture_pct,ETc_mm_hr,ch4_column_density_ppb
2026-07-06T08:00:00,31.731,74.264,34.7,54,417.0,30.0,23.7,0.61,1971.59
2026-07-06T09:00:00,31.731,74.264,35.6,52,515.0,30.0,23.400000000000002,0.64,1974.62
2026-07-06T10:00:00,31.731,74.264,35.9,52,431.0,30.0,23.1,0.57,1966.87
2026-07-06T11:00:00,31.731,74.264,35.7,54,325.0,30.0,22.900000000000002,0.45,1963.25
2026-07-06T12:00:00,31.731,74.264,35.6,52,192.0,30.0,20.5,0.3,1966.65
2026-07-06T13:00:00,31.731,74.264,35.0,53,70.0,30.0,20.4,0.18,1961.09
2026-07-06T14:00:00,31.731,74.264,33.7,61,8.0,30.0,20.4,0.06,1972.25
2026-07-06T15:00:00,31.731,74.264,32.7,65,0.0,30.0,20.4,0.06,1965.14
2026-07-06T16:00:00,31.731,74.264,31.8,69,0.0,30.0,20.4,0.05,1962.06
2026-07-06T17:00:00,31.731,74.264,31.5,70,0.0,30.0,20.3,0.06,1972.62
2026-07-06T18:00:00,31.731,74.264,31.9,68,0.0,30.0,21.6,0.02,1971.08
2026-07-06T19:00:00,31.731,74.264,31.1,71,0.0,30.0,21.6,0.04,1969.56
2026-07-06T20:00:00,31.731,74.264,30.5,75,0.0,30.0,21.6,0.04,1969.58
2026-07-06T21:00:00,31.731,74.264,29.8,78,0.0,30.0,21.6,0.05,1962.43
2026-07-06T22:00:00,31.731,74.264,29.5,81,0.0,30.0,21.6,0.03,1981.87
2026-07-06T23:00:00,31.731,74.264,29.1,82,0.0,30.0,21.5,0.03,1961.56
2026-07-07T00:00:00,31.731,74.264,30.6,83,0.0,30.0,20.599999999999998,0.02,1966.15
2026-07-07T01:00:00,31.731,74.264,26.2,88,2.0,30.0,22.3,0.05,1973.1
2026-07-07T02:00:00,31.731,74.264,25.2,96,0.0,30.0,25.0,0.03,1969.24
2026-07-07T03:00:00,31.731,74.264,26.4,93,46.0,30.0,26.200000000000003,0.13,1963.92
2026-07-07T04:00:00,31.731,74.264,28.6,81,90.0,30.0,26.1,0.25,1970.86
2026-07-07T05:00:00,31.731,74.264,31.2,71,352.0,30.0,25.900000000000002,0.47,1973.61
2026-07-07T06:00:00,31.731,74.264,34.9,61,505.0,30.0,18.8,0.61,1960.49
2026-07-07T07:00:00,31.731,74.264,36.3,51,525.0,30.0,18.6,0.67,1967.3
2026-07-07T08:00:00,31.731,74.264,37.0,47,538.0,30.0,18.4,0.68,1970.86
2026-07-07T09:00:00,31.731,74.264,37.3,46,507.0,30.0,18.099999999999998,0.64,1961.97
2026-07-07T10:00:00,31.731,74.264,37.5,44,441.0,30.0,17.9,0.56,1969.96
2026-07-07T11:00:00,31.731,74.264,37.5,42,296.0,30.0,17.8,0.4,1969.13
2026-07-07T12:00:00,31.731,74.264,37.7,43,168.0,30.0,17.8,0.3,1963.09
2026-07-07T13:00:00,31.731,74.264,36.3,51,58.0,30.0,17.7,0.2,1975.11
2026-07-07T14:00:00,31.731,74.264,34.6,57,7.0,30.0,17.7,0.13,1973.27
2026-07-07T15:00:00,31.731,74.264,33.8,61,0.0,30.0,17.7,0.06,1970.52
2026-07-07T16:00:00,31.731,74.264,33.5,61,0.0,30.0,17.7,0.06,1967.73
2026-07-07T17:00:00,31.731,74.264,32.8,62,0.0,30.0,17.599999999999998,0.07,1971.3
2026-07-07T18:00:00,31.731,74.264,32.3,66,0.0,30.0,18.2,0.07,1973.08
2026-07-07T19:00:00,31.731,74.264,31.6,70,0.0,30.0,18.099999999999998,0.05,1968.35
2026-07-07T20:00:00,31.731,74.264,31.2,73,0.0,30.0,18.099999999999998,0.03,1958.66
2026-07-07T21:00:00,31.731,74.264,30.8,76,0.0,30.0,18.099999999999998,0.02,1967.27
2026-07-07T22:00:00,31.731,74.264,29.8,80,0.0,30.0,18.2,0.02,1979.25
2026-07-07T23:00:00,31.731,74.264,29.4,85,0.0,30.0,18.3,0.02,1965.53
2026-07-08T00:00:00,31.731,74.264,26.3,91,0.0,30.0,11.899999999999999,0.01,1975.62
2026-07-08T01:00:00,31.731,74.264,27.4,86,2.0,30.0,11.899999999999999,0.04,1964.58
2026-07-08T02:00:00,31.731,74.264,29.3,78,42.0,30.0,11.899999999999999,0.13,1969.9
2026-07-08T03:00:00,31.731,74.264,31.3,71,150.0,30.0,11.899999999999999,0.26,1966.37
2026-07-08T04:00:00,31.731,74.264,33.2,66,290.0,30.0,11.899999999999999,0.4,1967.9
2026-07-08T05:00:00,31.731,74.264,33.4,65,401.0,30.0,12.0,0.51,1976.23
2026-07-08T06:00:00,31.731,74.264,34.0,61,462.0,30.0,12.6,0.59,1961.05
2026-07-08T07:00:00,31.731,74.264,35.9,54,489.0,30.0,12.7,0.65,1972.01
2026-07-08T08:00:00,31.731,74.264,37.3,47,495.0,30.0,12.7,0.69,1974.27
2026-07-08T09:00:00,31.731,74.264,35.3,49,450.0,30.0,12.7,0.61,1966.04
2026-07-08T10:00:00,31.731,74.264,29.1,80,205.0,30.0,14.299999999999999,0.33,1968.54
2026-07-08T11:00:00,31.731,74.264,31.8,67,158.0,30.0,14.399999999999999,0.31,1960.67
2026-07-08T12:00:00,31.731,74.264,34.7,49,169.0,30.0,12.3,0.3,1961.2
2026-07-08T13:00:00,31.731,74.264,34.1,51,63.0,30.0,12.3,0.18,1971.16
2026-07-08T14:00:00,31.731,74.264,32.8,58,8.0,30.0,12.3,0.08,1963.76
2026-07-08T15:00:00,31.731,74.264,31.9,63,0.0,30.0,12.3,0.06,1960.99
2026-07-08T16:00:00,31.731,74.264,31.4,65,0.0,30.0,12.3,0.04,1962.52
2026-07-08T17:00:00,31.731,74.264,30.7,70,0.0,30.0,12.3,0.06,1975.64
2026-07-08T18:00:00,31.731,74.264,29.1,74,0.0,30.0,12.8,0.05,1973.85
2026-07-08T19:00:00,31.731,74.264,28.2,77,0.0,30.0,12.8,0.04,1966.05
2026-07-08T20:00:00,31.731,74.264,27.7,78,0.0,30.0,12.8,0.02,1963.66
2026-07-08T21:00:00,31.731,74.264,27.4,80,0.0,30.0,12.8,0.01,1962.38
2026-07-08T22:00:00,31.731,74.264,27.2,82,0.0,30.0,12.8,0.01,1970.58
2026-07-08T23:00:00,31.731,74.264,26.9,83,0.0,30.0,12.9,0.01,1961.99
2026-07-09T00:00:00,31.731,74.264,27.6,87,0.0,30.0,16.6,0.0,1972.67
2026-07-09T01:00:00,31.731,74.264,27.8,87,3.0,30.0,16.6,0.02,1973.72
2026-07-09T02:00:00,31.731,74.264,29.2,81,44.0,30.0,16.5,0.1,1969.15
2026-07-09T03:00:00,31.731,74.264,30.7,75,150.0,30.0,16.5,0.23,1965.06
2026-07-09T04:00:00,31.731,74.264,32.0,69,241.0,30.0,16.400000000000002,0.35,1969.57
2026-07-09T05:00:00,31.731,74.264,33.6,61,403.0,30.0,16.3,0.51,1957.54
2026-07-09T06:00:00,31.731,74.264,33.8,59,450.0,30.0,16.900000000000002,0.57,1963.73
2026-07-09T07:00:00,31.731,74.264,35.6,52,554.0,30.0,16.8,0.66,1967.71
2026-07-09T08:00:00,31.731,74.264,36.1,50,533.0,30.0,16.7,0.65,1963.41
2026-07-09T09:00:00,31.731,74.264,36.5,50,453.0,30.0,16.6,0.6,1961.1
2026-07-09T10:00:00,31.731,74.264,36.9,48,413.0,30.0,16.400000000000002,0.55,1967.98
2026-07-09T11:00:00,31.731,74.264,36.5,49,284.0,30.0,16.3,0.42,1963.49
2026-07-09T12:00:00,31.731,74.264,36.9,43,156.0,30.0,16.6,0.26,1966.01
2026-07-09T13:00:00,31.731,74.264,35.4,51,50.0,30.0,16.6,0.21,1972.18
2026-07-09T14:00:00,31.731,74.264,33.4,60,8.0,30.0,16.5,0.14,1965.09
2026-07-09T15:00:00,31.731,74.264,32.8,62,0.0,30.0,16.5,0.11,1979.03
2026-07-09T16:00:00,31.731,74.264,31.6,68,0.0,30.0,16.5,0.1,1974.02
2026-07-09T17:00:00,31.731,74.264,30.2,73,0.0,30.0,16.5,0.08,1971.91
2026-07-09T18:00:00,31.731,74.264,30.0,75,0.0,30.0,15.4,0.07,1968.13
2026-07-09T19:00:00,31.731,74.264,29.5,74,0.0,30.0,15.4,0.06,1965.5
2026-07-09T20:00:00,31.731,74.264,29.1,69,0.0,30.0,15.4,0.06,1968.46
2026-07-09T21:00:00,31.731,74.264,28.6,69,0.0,30.0,15.4,0.05,1964.8
2026-07-09T22:00:00,31.731,74.264,28.2,71,0.0,30.0,15.4,0.04,1965.66
2026-07-09T23:00:00,31.731,74.264,27.9,73,0.0,30.0,15.4,0.0,1974.13
2026-07-10T00:00:00,31.731,74.264,27.1,74,0.0,30.0,14.899999999999999,0.04,1962.25
2026-07-10T01:00:00,31.731,74.264,26.2,82,2.0,30.0,15.0,0.04,1965.26
2026-07-10T02:00:00,31.731,74.264,27.3,79,29.0,30.0,15.1,0.11,1968.51
2026-07-10T03:00:00,31.731,74.264,29.8,72,148.0,30.0,15.1,0.24,1968.81
2026-07-10T04:00:00,31.731,74.264,32.1,63,280.0,30.0,15.0,0.39,1965.64
2026-07-10T05:00:00,31.731,74.264,34.0,56,410.0,30.0,14.899999999999999,0.52,1975.37
2026-07-10T06:00:00,31.731,74.264,34.4,56,513.0,30.0,19.5,0.61,1972.81
2026-07-10T07:00:00,31.731,74.264,35.4,53,533.0,30.0,19.3,0.65,1966.8
2026-07-10T08:00:00,31.731,74.264,36.1,50,520.0,30.0,19.1,0.65,1958.33
2026-07-10T09:00:00,31.731,74.264,36.4,50,464.0,30.0,18.9,0.6,1972.56
2026-07-10T10:00:00,31.731,74.264,36.4,50,341.0,30.0,18.8,0.49,1962.18
2026-07-10T11:00:00,31.731,74.264,36.3,50,281.0,30.0,18.7,0.42,1962.59
2026-07-10T12:00:00,31.731,74.264,36.6,46,171.0,30.0,16.0,0.31,1966.99
2026-07-10T13:00:00,31.731,74.264,35.3,53,68.0,30.0,15.9,0.23,1970.57
2026-07-10T14:00:00,31.731,74.264,29.1,81,7.0,30.0,16.5,0.07,1971.41
2026-07-10T15:00:00,31.731,74.264,29.9,78,0.0,30.0,16.6,0.04,1967.06
2026-07-10T16:00:00,31.731,74.264,30.1,74,0.0,30.0,16.6,0.04,1963.08
2026-07-10T17:00:00,31.731,74.264,29.8,74,0.0,30.0,16.6,0.03,1964.24
2026-07-10T18:00:00,31.731,74.264,29.1,82,0.0,30.0,17.9,0.01,1963.06
2026-07-10T19:00:00,31.731,74.264,28.9,79,0.0,30.0,17.9,0.04,1969.15
2026-07-10T20:00:00,31.731,74.264,28.8,77,0.0,30.0,17.9,0.05,1962.72
2026-07-10T21:00:00,31.731,74.264,28.8,80,0.0,30.0,17.9,0.04,1967.0
2026-07-10T22:00:00,31.731,74.264,28.4,83,0.0,30.0,17.9,0.03,1971.09
2026-07-10T23:00:00,31.731,74.264,27.7,85,0.0,30.0,17.9,0.03,1965.68
2026-07-11T00:00:00,31.731,74.264,27.1,90,0.0,30.0,18.3,0.02,1964.5
2026-07-11T01:00:00,31.731,74.264,27.1,89,0.0,30.0,18.3,0.04,1970.82
2026-07-11T02:00:00,31.731,74.264,28.0,84,18.0,30.0,18.3,0.1,1964.36
2026-07-11T03:00:00,31.731,74.264,29.4,76,81.0,30.0,18.2,0.21,1964.27
2026-07-11T04:00:00,31.731,74.264,31.4,66,209.0,30.0,18.099999999999998,0.36,1965.8
2026-07-11T05:00:00,31.731,74.264,32.8,63,405.0,30.0,18.0,0.52,1967.94
2026-07-11T06:00:00,31.731,74.264,33.1,60,487.0,30.0,21.9,0.6,1962.88
2026-07-11T07:00:00,31.731,74.264,33.1,60,67.0,30.0,21.7,0.35,1965.4
2026-07-11T08:00:00,31.731,74.264,33.9,58,117.0,30.0,21.6,0.4,1970.06
2026-07-11T09:00:00,31.731,74.264,34.6,56,198.0,30.0,21.4,0.47,1966.23
2026-07-11T10:00:00,31.731,74.264,35.2,55,411.0,30.0,21.3,0.55,1965.83
2026-07-11T11:00:00,31.731,74.264,35.2,54,269.0,30.0,21.3,0.42,1964.48
2026-07-11T12:00:00,31.731,74.264,33.2,65,152.0,30.0,26.3,0.28,1967.79
2026-07-11T13:00:00,31.731,74.264,31.8,73,29.0,30.0,26.400000000000002,0.11,1968.63
2026-07-11T14:00:00,31.731,74.264,31.4,76,5.0,30.0,26.400000000000002,0.07,1968.55
2026-07-11T15:00:00,31.731,74.264,29.7,81,0.0,30.0,26.400000000000002,0.06,1964.09
2026-07-11T16:00:00,31.731,74.264,29.5,82,0.0,30.0,26.400000000000002,0.04,1966.08
2026-07-11T17:00:00,31.731,74.264,29.3,82,0.0,30.0,26.3,0.03,1962.66
2026-07-11T18:00:00,31.731,74.264,29.7,79,0.0,30.0,25.6,0.04,1970.44
2026-07-11T19:00:00,31.731,74.264,29.4,81,0.0,30.0,25.6,0.03,1972.86
2026-07-11T20:00:00,31.731,74.264,23.7,97,0.0,30.0,28.7,0.0,1963.01
2026-07-11T21:00:00,31.731,74.264,24.6,95,0.0,30.0,29.2,0.01,1964.28
2026-07-11T22:00:00,31.731,74.264,24.7,92,0.0,30.0,29.099999999999998,0.02,1966.92
2026-07-11T23:00:00,31.731,74.264,25.0,89,0.0,30.0,28.999999999999996,0.02,1970.3
2026-07-12T00:00:00,31.731,74.264,25.3,96,0.0,30.0,29.2,0.0,1968.65
2026-07-12T01:00:00,31.731,74.264,24.9,96,2.0,30.0,30.099999999999998,0.02,1979.14
2026-07-12T02:00:00,31.731,74.264,24.8,96,3.0,30.0,33.900000000000006,0.03,1966.87
2026-07-12T03:00:00,31.731,74.264,25.1,96,0.0,30.0,40.1,0.04,1965.82
2026-07-12T04:00:00,31.731,74.264,26.0,94,8.0,30.0,39.0,0.08,1972.44
2026-07-12T05:00:00,31.731,74.264,28.7,78,113.0,30.0,37.9,0.28,1967.87
2026-07-12T06:00:00,31.731,74.264,25.7,86,413.0,30.0,45.7,0.46,1965.49
2026-07-12T07:00:00,31.731,74.264,28.3,76,31.0,30.0,39.800000000000004,0.25,1962.06
2026-07-12T08:00:00,31.731,74.264,29.6,71,104.0,30.0,38.5,0.33,1972.74
2026-07-12T09:00:00,31.731,74.264,31.7,60,445.0,30.0,37.5,0.57,1962.78
2026-07-12T10:00:00,31.731,74.264,32.1,57,429.0,30.0,36.6,0.53,1968.68
2026-07-12T11:00:00,31.731,74.264,32.2,57,318.0,30.0,36.0,0.42,1957.76
2026-07-12T12:00:00,31.731,74.264,31.2,65,197.0,30.0,36.7,0.28,1971.08
2026-07-12T13:00:00,31.731,74.264,30.6,68,9.0,30.0,36.4,0.12,1960.76
2026-07-12T14:00:00,31.731,74.264,29.4,75,2.0,30.0,36.199999999999996,0.05,1968.53
2026-07-12T15:00:00,31.731,74.264,28.2,82,0.0,30.0,36.0,0.02,1963.91
2026-07-12T16:00:00,31.731,74.264,28.0,86,0.0,30.0,35.8,0.0,1966.48
2026-07-12T17:00:00,31.731,74.264,27.4,89,0.0,30.0,35.6,0.0,1963.48
2026-07-12T18:00:00,31.731,74.264,27.8,86,0.0,30.0,33.6,0.01,1969.39
2026-07-12T19:00:00,31.731,74.264,27.3,87,0.0,30.0,33.5,0.01,1970.07
2026-07-12T20:00:00,31.731,74.264,27.0,87,0.0,30.0,33.4,0.0,1974.02
2026-07-12T21:00:00,31.731,74.264,26.7,89,0.0,30.0,33.300000000000004,0.0,1970.38
2026-07-12T22:00:00,31.731,74.264,26.7,87,0.0,30.0,33.2,0.0,1961.79
2026-07-12T23:00:00,31.731,74.264,26.6,88,0.0,30.0,33.1,0.01,1964.39
2026-07-13T00:00:00,31.731,74.264,26.7,87,0.0,30.0,34.8,0.01,1961.77
2026-07-13T01:00:00,31.731,74.264,27.0,84,0.0,30.0,34.699999999999996,0.03,1972.55
2026-07-13T02:00:00,31.731,74.264,27.5,83,0.0,30.0,34.599999999999994,0.05,1969.87
2026-07-13T03:00:00,31.731,74.264,28.4,81,12.0,30.0,34.5,0.11,1966.91
2026-07-13T04:00:00,31.731,74.264,29.8,75,80.0,30.0,34.300000000000004,0.21,1966.97
2026-07-13T05:00:00,31.731,74.264,31.5,66,230.0,30.0,34.0,0.41,1973.61
2026-07-13T06:00:00,31.731,74.264,31.7,65,44.0,30.0,35.3,0.27,1970.3
2026-07-13T07:00:00,31.731,74.264,32.9,61,374.0,30.0,34.9,0.53,1962.33
2026-07-13T08:00:00,31.731,74.264,34.1,56,495.0,30.0,34.4,0.64,1966.71
2026-07-13T09:00:00,31.731,74.264,34.3,55,275.0,30.0,34.1,0.51,1974.94
2026-07-13T10:00:00,31.731,74.264,34.8,54,361.0,30.0,33.7,0.51,1970.58
2026-07-13T11:00:00,31.731,74.264,34.6,55,281.0,30.0,33.4,0.42,1972.17
2026-07-13T12:00:00,31.731,74.264,33.8,57,176.0,30.0,30.7,0.28,1964.81
2026-07-13T13:00:00,31.731,74.264,33.0,63,69.0,30.0,30.599999999999998,0.16,1972.76
2026-07-13T14:00:00,31.731,74.264,31.2,71,9.0,30.0,30.599999999999998,0.06,1969.03
2026-07-13T15:00:00,31.731,74.264,30.1,75,0.0,30.0,30.5,0.03,1957.08
2026-07-13T16:00:00,31.731,74.264,29.5,78,0.0,30.0,30.5,0.0,1965.14
2026-07-13T17:00:00,31.731,74.264,28.5,82,0.0,30.0,30.5,0.01,1964.71
2026-07-13T18:00:00,31.731,74.264,29.1,82,0.0,30.0,29.5,0.01,1965.41
2026-07-13T19:00:00,31.731,74.264,28.7,84,0.0,30.0,29.5,0.01,1969.36
2026-07-13T20:00:00,31.731,74.264,29.0,82,0.0,30.0,29.5,0.01,1968.38
2026-07-13T21:00:00,31.731,74.264,28.2,85,0.0,30.0,29.5,0.01,1971.51
2026-07-13T22:00:00,31.731,74.264,28.0,87,0.0,30.0,29.5,0.0,1969.74
2026-07-13T23:00:00,31.731,74.264,27.6,89,0.0,30.0,29.5,0.0,1967.42
2026-07-14T00:00:00,31.731,74.264,28.0,87,0.0,30.0,25.4,0.0,1968.06
2026-07-14T01:00:00,31.731,74.264,28.1,88,2.0,30.0,25.5,0.02,1971.49
2026-07-14T02:00:00,31.731,74.264,29.3,83,9.0,30.0,25.5,0.07,1983.75
2026-07-14T03:00:00,31.731,74.264,30.3,76,13.0,30.0,25.4,0.13,1972.51
2026-07-14T04:00:00,31.731,74.264,31.5,71,31.0,30.0,25.4,0.22,1966.37
2026-07-14T05:00:00,31.731,74.264,33.4,63,384.0,30.0,25.2,0.49,1966.39
2026-07-14T06:00:00,31.731,74.264,34.7,54,513.0,30.0,25.0,0.6,1965.64
2026-07-14T07:00:00,31.731,74.264,35.7,48,414.0,30.0,24.8,0.58,1968.7
2026-07-14T08:00:00,31.731,74.264,36.1,45,274.0,30.0,24.6,0.53,1967.51
2026-07-14T09:00:00,31.731,74.264,36.5,45,472.0,30.0,24.4,0.6,1973.67
2026-07-14T10:00:00,31.731,74.264,36.5,44,345.0,30.0,24.2,0.49,1972.3
2026-07-14T11:00:00,31.731,74.264,36.2,46,238.0,30.0,24.0,0.4,1969.4
2026-07-14T12:00:00,31.731,74.264,34.7,48,127.0,30.0,23.3,0.26,1972.62
2026-07-14T13:00:00,31.731,74.264,34.0,52,59.0,30.0,23.200000000000003,0.16,1966.68
2026-07-14T14:00:00,31.731,74.264,33.1,59,7.0,30.0,23.200000000000003,0.04,1965.82
2026-07-14T15:00:00,31.731,74.264,31.7,65,0.0,30.0,23.200000000000003,0.03,1975.27
2026-07-14T16:00:00,31.731,74.264,30.7,69,0.0,30.0,23.200000000000003,0.02,1962.84
2026-07-14T17:00:00,31.731,74.264,30.5,70,0.0,30.0,23.200000000000003,0.03,1971.99
2026-07-14T18:00:00,31.731,74.264,30.1,67,0.0,30.0,22.400000000000002,0.04,1970.83
2026-07-14T19:00:00,31.731,74.264,29.5,69,0.0,30.0,22.400000000000002,0.02,1974.5
2026-07-14T20:00:00,31.731,74.264,28.7,72,0.0,30.0,22.5,0.02,1976.39
2026-07-14T21:00:00,31.731,74.264,28.3,73,0.0,30.0,22.5,0.02,1972.82
2026-07-14T22:00:00,31.731,74.264,27.7,76,0.0,30.0,22.5,0.02,1968.25
2026-07-14T23:00:00,31.731,74.264,27.5,76,0.0,30.0,22.5,0.02,1965.72
2026-07-15T00:00:00,31.731,74.264,28.1,70,0.0,30.0,25.4,0.04,1967.37
2026-07-15T01:00:00,31.731,74.264,27.4,73,0.0,30.0,25.4,0.06,1967.87
2026-07-15T02:00:00,31.731,74.264,27.9,73,0.0,30.0,25.4,0.06,1969.0
2026-07-15T03:00:00,31.731,74.264,28.6,72,11.0,30.0,25.4,0.1,1967.62
2026-07-15T04:00:00,31.731,74.264,30.8,64,166.0,30.0,25.3,0.29,1971.04
2026-07-15T05:00:00,31.731,74.264,32.5,57,270.0,30.0,25.1,0.42,1963.14
2026-07-15T06:00:00,31.731,74.264,31.7,62,490.0,30.0,32.300000000000004,0.58,1961.67
2026-07-15T07:00:00,31.731,74.264,33.5,59,430.0,30.0,32.0,0.57,1963.67
2026-07-15T08:00:00,31.731,74.264,34.5,55,481.0,30.0,31.6,0.62,1970.48
2026-07-15T09:00:00,31.731,74.264,34.8,54,444.0,30.0,31.3,0.59,1964.47
2026-07-15T10:00:00,31.731,74.264,34.8,53,383.0,30.0,31.0,0.52,1963.28
2026-07-15T11:00:00,31.731,74.264,34.6,54,286.0,30.0,30.8,0.43,1966.64
2026-07-15T12:00:00,31.731,74.264,34.3,49,165.0,30.0,27.6,0.31,1961.54
2026-07-15T13:00:00,31.731,74.264,33.2,57,60.0,30.0,27.500000000000004,0.17,1967.31
2026-07-15T14:00:00,31.731,74.264,31.8,64,3.0,30.0,27.400000000000002,0.06,1962.43
2026-07-15T15:00:00,31.731,74.264,31.0,69,0.0,30.0,27.400000000000002,0.04,1976.3
2026-07-15T16:00:00,31.731,74.264,30.5,70,0.0,30.0,27.400000000000002,0.02,1965.25
2026-07-15T17:00:00,31.731,74.264,30.0,72,0.0,30.0,27.400000000000002,0.01,1967.33
2026-07-15T18:00:00,31.731,74.264,29.7,75,0.0,30.0,27.6,0.0,1959.29
2026-07-15T19:00:00,31.731,74.264,28.7,79,0.0,30.0,27.500000000000004,0.0,1971.99
2026-07-15T20:00:00,31.731,74.264,28.3,81,0.0,30.0,27.500000000000004,0.01,1965.05
2026-07-15T21:00:00,31.731,74.264,28.1,82,0.0,30.0,27.500000000000004,0.01,1971.84
2026-07-15T22:00:00,31.731,74.264,28.0,84,0.0,30.0,27.500000000000004,0.0,1965.11
2026-07-15T23:00:00,31.731,74.264,28.0,84,0.0,30.0,27.500000000000004,0.0,1959.15
2026-07-16T00:00:00,31.731,74.264,28.8,80,0.0,30.0,27.1,0.0,1963.69
2026-07-16T01:00:00,31.731,74.264,29.3,78,2.0,30.0,27.1,0.02,1966.65
2026-07-16T02:00:00,31.731,74.264,30.6,72,44.0,30.0,27.1,0.1,1963.02
2026-07-16T03:00:00,31.731,74.264,32.0,64,151.0,30.0,27.0,0.23,1961.74
2026-07-16T04:00:00,31.731,74.264,33.3,58,289.0,30.0,26.8,0.38,1966.13
2026-07-16T05:00:00,31.731,74.264,34.4,54,419.0,30.0,26.5,0.51,1970.22
2026-07-16T06:00:00,31.731,74.264,35.2,51,520.0,30.0,28.599999999999998,0.62,1961.85
2026-07-16T07:00:00,31.731,74.264,35.8,49,542.0,30.0,28.299999999999997,0.66,1973.5
2026-07-16T08:00:00,31.731,74.264,36.0,48,535.0,30.0,28.000000000000004,0.66,1969.75
2026-07-16T09:00:00,31.731,74.264,36.2,47,444.0,30.0,27.700000000000003,0.6,1963.0
2026-07-16T10:00:00,31.731,74.264,36.2,46,379.0,30.0,27.400000000000002,0.54,1974.38
2026-07-16T11:00:00,31.731,74.264,35.7,48,272.0,30.0,27.200000000000003,0.43,1969.72
2026-07-16T12:00:00,31.731,74.264,35.7,49,167.0,30.0,26.3,0.3,1972.86
2026-07-16T13:00:00,31.731,74.264,35.4,50,67.0,30.0,26.200000000000003,0.16,1960.51
2026-07-16T14:00:00,31.731,74.264,33.5,63,8.0,30.0,26.1,0.05,1960.17
2026-07-16T15:00:00,31.731,74.264,32.2,66,0.0,30.0,26.1,0.05,1966.77
2026-07-16T16:00:00,31.731,74.264,31.4,71,0.0,30.0,26.1,0.02,1971.72
2026-07-16T17:00:00,31.731,74.264,31.0,71,0.0,30.0,26.1,0.02,1964.55
2026-07-16T18:00:00,31.731,74.264,31.8,65,0.0,30.0,26.700000000000003,0.03,1970.68
2026-07-16T19:00:00,31.731,74.264,31.2,67,0.0,30.0,26.700000000000003,0.03,1968.45
2026-07-16T20:00:00,31.731,74.264,30.9,68,0.0,30.0,26.700000000000003,0.03,1973.57
2026-07-16T21:00:00,31.731,74.264,30.9,69,0.0,30.0,26.700000000000003,0.04,1973.23
2026-07-16T22:00:00,31.731,74.264,30.4,73,0.0,30.0,26.6,0.03,1965.65
2026-07-16T23:00:00,31.731,74.264,29.9,76,0.0,30.0,26.6,0.03,1975.37
2026-07-17T00:00:00,31.731,74.264,30.1,76,0.0,30.0,24.0,0.01,1967.64
2026-07-17T01:00:00,31.731,74.264,30.0,78,2.0,30.0,24.0,0.03,1974.58
2026-07-17T02:00:00,31.731,74.264,31.4,73,43.0,30.0,24.0,0.11,1966.11
2026-07-17T03:00:00,31.731,74.264,33.1,65,149.0,30.0,23.9,0.24,1972.76
2026-07-17T04:00:00,31.731,74.264,34.6,57,285.0,30.0,23.799999999999997,0.39,1970.36
2026-07-17T05:00:00,31.731,74.264,35.9,49,414.0,30.0,23.5,0.55,1968.9
2026-07-17T06:00:00,31.731,74.264,36.5,45,495.0,30.0,25.0,0.65,1967.48
2026-07-17T07:00:00,31.731,74.264,37.0,44,571.0,30.0,24.7,0.71,1958.76
2026-07-17T08:00:00,31.731,74.264,37.3,43,577.0,30.0,24.3,0.72,1963.15
2026-07-17T09:00:00,31.731,74.264,37.5,42,541.0,30.0,24.0,0.69,1964.88
2026-07-17T10:00:00,31.731,74.264,37.4,42,458.0,30.0,23.7,0.62,1974.37
2026-07-17T11:00:00,31.731,74.264,37.0,43,335.0,30.0,23.400000000000002,0.52,1972.08
2026-07-17T12:00:00,31.731,74.264,36.6,46,200.0,30.0,24.099999999999998,0.38,1967.9
2026-07-17T13:00:00,31.731,74.264,35.1,53,74.0,30.0,24.0,0.21,1955.35
2026-07-17T14:00:00,31.731,74.264,33.7,57,9.0,30.0,24.0,0.1,1964.02
2026-07-17T15:00:00,31.731,74.264,32.9,61,0.0,30.0,24.0,0.07,1972.99
2026-07-17T16:00:00,31.731,74.264,32.4,63,0.0,30.0,23.9,0.06,1965.17
2026-07-17T17:00:00,31.731,74.264,31.8,62,0.0,30.0,23.9,0.06,1971.54
2026-07-17T18:00:00,31.731,74.264,32.2,58,0.0,30.0,23.400000000000002,0.06,1967.38
2026-07-17T19:00:00,31.731,74.264,31.6,60,0.0,30.0,23.400000000000002,0.06,1968.12
2026-07-17T20:00:00,31.731,74.264,30.7,64,0.0,30.0,23.400000000000002,0.04,1964.47
2026-07-17T21:00:00,31.731,74.264,30.1,67,0.0,30.0,23.400000000000002,0.03,1969.13
2026-07-17T22:00:00,31.731,74.264,30.0,68,0.0,30.0,23.400000000000002,0.03,1963.57
2026-07-17T23:00:00,31.731,74.264,29.8,69,0.0,30.0,23.400000000000002,0.03,1965.44
2026-07-18T00:00:00,31.731,74.264,30.8,67,0.0,30.0,23.7,0.04,1971.38
2026-07-18T01:00:00,31.731,74.264,30.6,70,1.0,30.0,23.599999999999998,0.06,1976.04
2026-07-18T02:00:00,31.731,74.264,32.0,69,35.0,30.0,23.599999999999998,0.13,1969.81
