id,timestamp,latitude,longitude,sector_row,sector_col,ndvi,ndwi,savi,lst,Kc,Ks,Dr,TAW,RAW,ETc,water_need,air_temp,humidity,solar_rad,precip,soil_temp,soil_moisture,ndwi_real,lai,fcover,lst_modis,et0_deficit_7d,scene_id,field_name,lst_source,methane_anomaly,sar_rvi,gravity_anomaly
10943,2026-07-26 14:00:00,38.54475,-121.8755,7,6,0.0955,-0.1768,0.0764,35.4,0.55,0.72,0.0,72.0,36.0,3.1,46.18,20.9,38.0,247.0,0.0,20.9,0.045,-0.1768,0.0973,0.0475,35.4,56.2,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-D (Tomato),MODIS,,,
10944,2026-07-26 14:00:00,38.54475,-121.8755,7,7,0.0937,-0.1651,0.0751,35.4,0.55,0.74,0.0,72.0,36.0,3.18,45.51,20.9,38.0,247.0,0.0,20.9,0.045,-0.1651,0.0973,0.0475,35.4,56.2,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-D (Tomato),MODIS,,,
10945,2026-07-26 15:00:00,38.551,-121.8755,0,0,0.0996,-0.1823,0.0832,35.4,0.55,0.71,0.0,72.0,36.0,3.06,46.5,24.2,28.0,459.0,0.0,24.2,0.045,-0.1823,0.0973,0.0475,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
10946,2026-07-26 15:00:00,38.551,-121.8755,0,1,0.1366,-0.2118,0.1136,35.4,0.55,0.66,0.0,72.0,36.0,2.85,48.2,24.2,28.0,459.0,0.0,24.2,0.045,-0.2118,0.0973,0.0475,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
10947,2026-07-26 15:00:00,38.551,-121.8755,0,2,0.627,-0.5,0.5368,35.4,0.54,0.2,0.0,72.0,36.0,0.85,64.8,24.2,28.0,459.0,0.0,24.2,0.045,-0.5,2.4582,0.7074,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
10948,2026-07-26 15:00:00,38.551,-121.8755,0,3,0.5728,-0.5,0.4886,35.4,0.48,0.2,0.0,72.0,36.0,0.75,64.8,24.2,28.0,459.0,0.0,24.2,0.045,-0.5,1.7761,0.5885,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
10949,2026-07-26 15:00:00,38.551,-121.8755,0,4,0.5733,-0.5,0.4898,35.4,0.46,0.2,0.0,72.0,36.0,0.72,64.8,24.2,28.0,459.0,0.0,24.2,0.045,-0.5,1.7808,0.5895,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
10950,2026-07-26 15:00:00,38.551,-121.8755,0,5,0.5733,-0.5,0.4898,35.4,0.46,0.2,0.0,72.0,36.0,0.72,64.8,24.2,28.0,459.0,0.0,24.2,0.045,-0.5,1.7808,0.5895,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
10951,2026-07-26 15:00:00,38.551,-121.8755,0,6,0.5696,-0.5,0.4831,35.4,0.53,0.2,0.0,72.0,36.0,0.83,64.8,24.2,28.0,459.0,0.0,24.2,0.045,-0.5,1.7465,0.5824,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
10952,2026-07-26 15:00:00,38.551,-121.8755,0,7,0.5302,-0.5,0.4475,35.4,0.61,0.2,0.0,72.0,36.0,0.96,64.8,24.2,28.0,459.0,0.0,24.2,0.045,-0.5,1.4354,0.5121,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
10953,2026-07-26 15:00:00,38.551,-121.8755,1,0,0.086,-0.1706,0.072,35.4,0.55,0.73,0.0,72.0,36.0,3.15,45.83,24.2,28.0,459.0,0.0,24.2,0.045,-0.1706,0.0973,0.0475,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
10954,2026-07-26 15:00:00,38.551,-121.8755,1,1,0.156,-0.2273,0.1282,35.4,0.52,0.64,0.0,72.0,36.0,2.61,49.09,24.2,28.0,459.0,0.0,24.2,0.045,-0.2273,0.1096,0.0533,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
10955,2026-07-26 15:00:00,38.551,-121.8755,1,2,0.6152,-0.5,0.5244,35.4,0.52,0.2,0.0,72.0,36.0,0.82,64.8,24.2,28.0,459.0,0.0,24.2,0.045,-0.5,2.2696,0.6785,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
10956,2026-07-26 15:00:00,38.551,-121.8755,1,3,0.5702,-0.5,0.4861,35.4,0.49,0.2,0.0,72.0,36.0,0.77,64.8,24.2,28.0,459.0,0.0,24.2,0.045,-0.5,1.752,0.5836,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
10957,2026-07-26 15:00:00,38.551,-121.8755,1,4,0.5738,-0.5,0.4904,35.4,0.46,0.2,0.0,72.0,36.0,0.72,64.8,24.2,28.0,459.0,0.0,24.2,0.045,-0.5,1.7855,0.5905,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
10958,2026-07-26 15:00:00,38.551,-121.8755,1,5,0.5738,-0.5,0.4904,35.4,0.46,0.2,0.0,72.0,36.0,0.72,64.8,24.2,28.0,459.0,0.0,24.2,0.045,-0.5,1.7855,0.5905,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
10959,2026-07-26 15:00:00,38.551,-121.8755,1,6,0.5683,-0.5,0.4848,35.4,0.48,0.2,0.0,72.0,36.0,0.75,64.8,24.2,28.0,459.0,0.0,24.2,0.045,-0.5,1.7347,0.5799,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
10960,2026-07-26 15:00:00,38.551,-121.8755,1,7,0.6193,-0.5,0.5272,35.4,0.53,0.2,0.0,72.0,36.0,0.83,64.8,24.2,28.0,459.0,0.0,24.2,0.045,-0.5,2.3315,0.6883,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
10961,2026-07-26 15:00:00,38.551,-121.8755,2,0,0.0962,-0.1794,0.0794,35.4,0.55,0.71,0.0,72.0,36.0,3.06,46.33,24.2,28.0,459.0,0.0,24.2,0.045,-0.1794,0.0973,0.0475,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
10962,2026-07-26 15:00:00,38.551,-121.8755,2,1,0.1091,-0.1892,0.0901,35.4,0.55,0.7,0.0,72.0,36.0,3.02,46.9,24.2,28.0,459.0,0.0,24.2,0.045,-0.1892,0.0973,0.0475,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
10963,2026-07-26 15:00:00,38.551,-121.8755,2,2,0.6156,-0.5,0.5247,35.4,0.52,0.2,0.0,72.0,36.0,0.82,64.8,24.2,28.0,459.0,0.0,24.2,0.045,-0.5,2.2755,0.6795,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
10964,2026-07-26 15:00:00,38.551,-121.8755,2,3,0.5729,-0.5,0.4904,35.4,0.46,0.2,0.0,72.0,36.0,0.72,64.8,24.2,28.0,459.0,0.0,24.2,0.045,-0.5,1.777,0.5887,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
10965,2026-07-26 15:00:00,38.551,-121.8755,2,4,0.6073,-0.5,0.5199,35.4,0.51,0.2,0.0,72.0,36.0,0.8,64.8,24.2,28.0,459.0,0.0,24.2,0.045,-0.5,2.1592,0.6603,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
10966,2026-07-26 15:00:00,38.551,-121.8755,2,5,0.6073,-0.5,0.5199,35.4,0.51,0.2,0.0,72.0,36.0,0.8,64.8,24.2,28.0,459.0,0.0,24.2,0.045,-0.5,2.1592,0.6603,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
10967,2026-07-26 15:00:00,38.551,-121.8755,2,6,0.546,-0.5,0.4621,35.4,0.57,0.2,0.0,72.0,36.0,0.89,64.8,24.2,28.0,459.0,0.0,24.2,0.045,-0.5,1.5498,0.5393,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
10968,2026-07-26 15:00:00,38.551,-121.8755,2,7,0.3338,-0.3605,0.2804,35.4,0.54,0.42,0.0,72.0,36.0,1.78,56.76,24.2,28.0,459.0,0.0,24.2,0.045,-0.3605,0.5545,0.2421,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
10969,2026-07-26 15:00:00,38.551,-121.8755,3,0,0.093,-0.1757,0.0772,35.4,0.55,0.72,0.0,72.0,36.0,3.1,46.12,24.2,28.0,459.0,0.0,24.2,0.045,-0.1757,0.0973,0.0475,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
10970,2026-07-26 15:00:00,38.551,-121.8755,3,1,0.1126,-0.1869,0.0924,35.4,0.55,0.7,0.0,72.0,36.0,3.02,46.77,24.2,28.0,459.0,0.0,24.2,0.045,-0.1869,0.0973,0.0475,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
10971,2026-07-26 15:00:00,38.551,-121.8755,3,2,0.5894,-0.5,0.5016,35.4,0.49,0.2,0.0,72.0,36.0,0.77,64.8,24.2,28.0,459.0,0.0,24.2,0.045,-0.5,1.9439,0.6217,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
10972,2026-07-26 15:00:00,38.551,-121.8755,3,3,0.4639,-0.4683,0.3902,35.4,0.64,0.25,0.0,72.0,36.0,1.25,62.97,24.2,28.0,459.0,0.0,24.2,0.045,-0.4683,1.054,0.4096,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
10973,2026-07-26 15:00:00,38.551,-121.8755,3,4,0.2324,-0.2878,0.1938,35.4,0.51,0.54,0.0,72.0,36.0,2.16,52.58,24.2,28.0,459.0,0.0,24.2,0.045,-0.2878,0.2793,0.1303,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
10974,2026-07-26 15:00:00,38.551,-121.8755,3,5,0.2324,-0.2878,0.1938,35.4,0.51,0.54,0.0,72.0,36.0,2.16,52.58,24.2,28.0,459.0,0.0,24.2,0.045,-0.2878,0.2793,0.1303,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
10975,2026-07-26 15:00:00,38.551,-121.8755,3,6,0.2353,-0.2838,0.1967,35.4,0.54,0.55,0.0,72.0,36.0,2.33,52.35,24.2,28.0,459.0,0.0,24.2,0.045,-0.2838,0.2862,0.1333,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
10976,2026-07-26 15:00:00,38.551,-121.8755,3,7,0.3634,-0.3699,0.3043,35.4,0.55,0.41,0.0,72.0,36.0,1.77,57.31,24.2,28.0,459.0,0.0,24.2,0.045,-0.3699,0.6499,0.2774,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
10977,2026-07-26 15:00:00,38.551,-121.8755,4,0,0.0958,-0.1773,0.0789,35.4,0.55,0.72,0.0,72.0,36.0,3.1,46.21,24.2,28.0,459.0,0.0,24.2,0.045,-0.1773,0.0973,0.0475,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
10978,2026-07-26 15:00:00,38.551,-121.8755,4,1,0.0891,-0.1692,0.0727,35.4,0.55,0.73,0.0,72.0,36.0,3.15,45.75,24.2,28.0,459.0,0.0,24.2,0.045,-0.1692,0.0973,0.0475,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
10979,2026-07-26 15:00:00,38.551,-121.8755,4,2,0.3018,-0.337,0.2545,35.4,0.49,0.46,0.0,72.0,36.0,1.77,55.41,24.2,28.0,459.0,0.0,24.2,0.045,-0.337,0.46,0.2055,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
10980,2026-07-26 15:00:00,38.551,-121.8755,4,3,0.3613,-0.3636,0.3061,35.4,0.54,0.42,0.0,72.0,36.0,1.78,56.94,24.2,28.0,459.0,0.0,24.2,0.045,-0.3636,0.6428,0.2749,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
10981,2026-07-26 15:00:00,38.551,-121.8755,4,4,0.4395,-0.4182,0.3715,35.4,0.45,0.33,0.0,72.0,36.0,1.16,60.09,24.2,28.0,459.0,0.0,24.2,0.045,-0.4182,0.9414,0.3754,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
10982,2026-07-26 15:00:00,38.551,-121.8755,4,5,0.4395,-0.4182,0.3715,35.4,0.45,0.33,0.0,72.0,36.0,1.16,60.09,24.2,28.0,459.0,0.0,24.2,0.045,-0.4182,0.9414,0.3754,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
10983,2026-07-26 15:00:00,38.551,-121.8755,4,6,0.428,-0.4078,0.3585,35.4,0.47,0.35,0.0,72.0,36.0,1.29,59.49,24.2,28.0,459.0,0.0,24.2,0.045,-0.4078,0.8921,0.3598,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
10984,2026-07-26 15:00:00,38.551,-121.8755,4,7,0.4217,-0.4085,0.3552,35.4,0.47,0.35,0.0,72.0,36.0,1.29,59.53,24.2,28.0,459.0,0.0,24.2,0.045,-0.4085,0.866,0.3514,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
10985,2026-07-26 15:00:00,38.551,-121.8755,5,0,0.08,-0.1301,0.0396,35.4,0.38,0.79,0.0,72.0,36.0,2.35,43.49,24.2,28.0,459.0,0.0,24.2,0.045,-0.1301,0.0973,0.0475,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
10986,2026-07-26 15:00:00,38.551,-121.8755,5,1,0.3581,-0.3559,0.3082,35.4,0.52,0.43,0.0,72.0,36.0,1.75,56.5,24.2,28.0,459.0,0.0,24.2,0.045,-0.3559,0.6322,0.271,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
10987,2026-07-26 15:00:00,38.551,-121.8755,5,2,0.5165,-0.4676,0.4402,35.4,0.38,0.25,0.0,72.0,36.0,0.74,62.93,24.2,28.0,459.0,0.0,24.2,0.045,-0.4676,1.345,0.4896,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
10988,2026-07-26 15:00:00,38.551,-121.8755,5,3,0.4613,-0.4369,0.3946,35.4,0.43,0.3,0.0,72.0,36.0,1.01,61.17,24.2,28.0,459.0,0.0,24.2,0.045,-0.4369,1.0414,0.4059,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
10989,2026-07-26 15:00:00,38.551,-121.8755,5,4,0.4431,-0.4236,0.3774,35.4,0.43,0.32,0.0,72.0,36.0,1.08,60.4,24.2,28.0,459.0,0.0,24.2,0.045,-0.4236,0.9573,0.3804,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
10990,2026-07-26 15:00:00,38.551,-121.8755,5,5,0.4431,-0.4236,0.3774,35.4,0.43,0.32,0.0,72.0,36.0,1.08,60.4,24.2,28.0,459.0,0.0,24.2,0.045,-0.4236,0.9573,0.3804,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
10991,2026-07-26 15:00:00,38.551,-121.8755,5,6,0.4586,-0.4328,0.3906,35.4,0.44,0.31,0.0,72.0,36.0,1.07,60.93,24.2,28.0,459.0,0.0,24.2,0.045,-0.4328,1.0285,0.4021,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
10992,2026-07-26 15:00:00,38.551,-121.8755,5,7,0.4154,-0.4144,0.3583,35.4,0.4,0.34,0.0,72.0,36.0,1.07,59.87,24.2,28.0,459.0,0.0,24.2,0.045,-0.4144,0.8404,0.3431,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
10993,2026-07-26 15:00:00,38.551,-121.8755,6,0,0.1045,-0.1973,0.0827,35.4,0.55,0.68,0.0,72.0,36.0,2.93,47.36,24.2,28.0,459.0,0.0,24.2,0.045,-0.1973,0.0973,0.0475,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
10994,2026-07-26 15:00:00,38.551,-121.8755,6,1,0.08,-0.1343,0.0316,35.4,0.38,0.78,0.0,72.0,36.0,2.32,43.74,24.2,28.0,459.0,0.0,24.2,0.045,-0.1343,0.0973,0.0475,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
10995,2026-07-26 15:00:00,38.551,-121.8755,6,2,0.4986,-0.4587,0.432,35.4,0.35,0.27,0.0,72.0,36.0,0.74,62.42,24.2,28.0,459.0,0.0,24.2,0.045,-0.4587,1.2371,0.4613,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
10996,2026-07-26 15:00:00,38.551,-121.8755,6,3,0.4696,-0.442,0.4044,35.4,0.38,0.29,0.0,72.0,36.0,0.86,61.46,24.2,28.0,459.0,0.0,24.2,0.045,-0.442,1.0821,0.4179,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
10997,2026-07-26 15:00:00,38.551,-121.8755,6,4,0.4649,-0.4412,0.4039,35.4,0.34,0.29,0.0,72.0,36.0,0.77,61.41,24.2,28.0,459.0,0.0,24.2,0.045,-0.4412,1.0589,0.4111,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
10998,2026-07-26 15:00:00,38.551,-121.8755,6,5,0.4649,-0.4412,0.4039,35.4,0.34,0.29,0.0,72.0,36.0,0.77,61.41,24.2,28.0,459.0,0.0,24.2,0.045,-0.4412,1.0589,0.4111,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
10999,2026-07-26 15:00:00,38.551,-121.8755,6,6,0.4494,-0.4309,0.3862,35.4,0.41,0.31,0.0,72.0,36.0,1.0,60.82,24.2,28.0,459.0,0.0,24.2,0.045,-0.4309,0.9857,0.3891,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
11000,2026-07-26 15:00:00,38.551,-121.8755,6,7,0.2684,-0.3126,0.2281,35.4,0.61,0.5,0.0,72.0,36.0,2.39,54.01,24.2,28.0,459.0,0.0,24.2,0.045,-0.3126,0.3693,0.1686,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
11001,2026-07-26 15:00:00,38.551,-121.8755,7,0,0.0925,-0.1812,0.0728,35.4,0.55,0.71,0.0,72.0,36.0,3.06,46.44,24.2,28.0,459.0,0.0,24.2,0.045,-0.1812,0.0973,0.0475,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
11002,2026-07-26 15:00:00,38.551,-121.8755,7,1,0.0807,-0.1703,0.0618,35.4,0.55,0.73,0.0,72.0,36.0,3.15,45.81,24.2,28.0,459.0,0.0,24.2,0.045,-0.1703,0.0973,0.0475,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
11003,2026-07-26 15:00:00,38.551,-121.8755,7,2,0.19,-0.2335,0.1522,35.4,0.51,0.63,0.0,72.0,36.0,2.52,49.45,24.2,28.0,459.0,0.0,24.2,0.045,-0.2335,0.1819,0.0869,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
11004,2026-07-26 15:00:00,38.551,-121.8755,7,3,0.4804,-0.4445,0.4119,35.4,0.36,0.29,0.0,72.0,36.0,0.82,61.6,24.2,28.0,459.0,0.0,24.2,0.045,-0.4445,1.1373,0.4337,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
11005,2026-07-26 15:00:00,38.551,-121.8755,7,4,0.4257,-0.4113,0.3698,35.4,0.29,0.34,0.0,72.0,36.0,0.77,59.69,24.2,28.0,459.0,0.0,24.2,0.045,-0.4113,0.8825,0.3568,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
11006,2026-07-26 15:00:00,38.551,-121.8755,7,5,0.4257,-0.4113,0.3698,35.4,0.29,0.34,0.0,72.0,36.0,0.77,59.69,24.2,28.0,459.0,0.0,24.2,0.045,-0.4113,0.8825,0.3568,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
11007,2026-07-26 15:00:00,38.551,-121.8755,7,6,0.3436,-0.3554,0.2857,35.4,0.55,0.43,0.0,72.0,36.0,1.85,56.47,24.2,28.0,459.0,0.0,24.2,0.045,-0.3554,0.5852,0.2537,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
11008,2026-07-26 15:00:00,38.551,-121.8755,7,7,0.197,-0.2666,0.1708,35.4,0.38,0.57,0.0,72.0,36.0,1.7,51.36,24.2,28.0,459.0,0.0,24.2,0.045,-0.2666,0.1974,0.094,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-A (Corn),MODIS,,,
11009,2026-07-26 15:00:00,38.551,-121.883,0,0,0.5921,-0.5,0.4803,35.4,0.73,0.2,0.0,72.0,36.0,1.14,64.8,24.2,28.0,459.0,0.0,24.2,0.045,-0.5,1.9738,0.6273,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-B (Alfalfa),MODIS,,,
11010,2026-07-26 15:00:00,38.551,-121.883,0,1,0.5689,-0.5,0.4649,35.4,0.72,0.2,0.0,72.0,36.0,1.13,64.8,24.2,28.0,459.0,0.0,24.2,0.045,-0.5,1.7401,0.5811,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-B (Alfalfa),MODIS,,,
11011,2026-07-26 15:00:00,38.551,-121.883,0,2,0.5659,-0.5,0.4559,35.4,0.75,0.2,0.0,72.0,36.0,1.18,64.8,24.2,28.0,459.0,0.0,24.2,0.045,-0.5,1.7132,0.5754,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-B (Alfalfa),MODIS,,,
11012,2026-07-26 15:00:00,38.551,-121.883,0,3,0.5659,-0.5,0.4559,35.4,0.75,0.2,0.0,72.0,36.0,1.18,64.8,24.2,28.0,459.0,0.0,24.2,0.045,-0.5,1.7132,0.5754,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-B (Alfalfa),MODIS,,,
11013,2026-07-26 15:00:00,38.551,-121.883,0,4,0.5552,-0.5,0.4478,35.4,0.75,0.2,0.0,72.0,36.0,1.18,64.8,24.2,28.0,459.0,0.0,24.2,0.045,-0.5,1.6223,0.5557,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-B (Alfalfa),MODIS,,,
11014,2026-07-26 15:00:00,38.551,-121.883,0,5,0.4298,-0.4305,0.3624,35.4,0.56,0.31,0.0,72.0,36.0,1.36,60.8,24.2,28.0,459.0,0.0,24.2,0.045,-0.4305,0.8996,0.3622,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-B (Alfalfa),MODIS,,,
11015,2026-07-26 15:00:00,38.551,-121.883,0,6,0.4664,-0.4534,0.3884,35.4,0.62,0.27,0.0,72.0,36.0,1.31,62.12,24.2,28.0,459.0,0.0,24.2,0.045,-0.4534,1.0662,0.4132,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-B (Alfalfa),MODIS,,,
11016,2026-07-26 15:00:00,38.551,-121.883,0,7,0.4047,-0.414,0.3375,35.4,0.55,0.34,0.0,72.0,36.0,1.47,59.85,24.2,28.0,459.0,0.0,24.2,0.045,-0.414,0.7984,0.3291,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-B (Alfalfa),MODIS,,,
11017,2026-07-26 15:00:00,38.551,-121.883,1,0,0.6728,-0.5,0.5635,35.4,0.61,0.2,0.0,72.0,36.0,0.96,64.8,24.2,28.0,459.0,0.0,24.2,0.045,-0.5,3.8848,0.8566,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-B (Alfalfa),MODIS,,,
11018,2026-07-26 15:00:00,38.551,-121.883,1,1,0.652,-0.5,0.5522,35.4,0.58,0.2,0.0,72.0,36.0,0.91,64.8,24.2,28.0,459.0,0.0,24.2,0.045,-0.5,3.0138,0.7784,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-B (Alfalfa),MODIS,,,
11019,2026-07-26 15:00:00,38.551,-121.883,1,2,0.6227,-0.5,0.5302,35.4,0.53,0.2,0.0,72.0,36.0,0.83,64.8,24.2,28.0,459.0,0.0,24.2,0.045,-0.5,2.3857,0.6966,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-B (Alfalfa),MODIS,,,
11020,2026-07-26 15:00:00,38.551,-121.883,1,3,0.6227,-0.5,0.5302,35.4,0.53,0.2,0.0,72.0,36.0,0.83,64.8,24.2,28.0,459.0,0.0,24.2,0.045,-0.5,2.3857,0.6966,35.4,56.3,S2B_MSIL2A_20260717T184919_R113_T10SEH_20260717T223312,Field-B (Alfalfa),MODIS,,,
